config_name,normalization,pca_variance,pca_components,kmeans_n_init,spectral_n_neighbors,spectral_affinity,method,ari,silhouette,embed_time,func,bins,range,harm_bins,harm_range,pol_bins,pol_range
harmonic_50_30,l2,0.99,42,50,10,nearest_neighbors,K-Means,0.02799638018577727,0.3296876195549123,4.417119264602661,harmonic,50.0,30.0,,,,
harmonic_50_30,l2,0.99,42,50,10,nearest_neighbors,Spectral,0.03836787869562959,0.19951511624534896,4.417119264602661,harmonic,50.0,30.0,,,,
harmonic_50_30,l2,0.99,42,50,20,nearest_neighbors,K-Means,0.02799638018577727,0.3296876195549123,4.417119264602661,harmonic,50.0,30.0,,,,
harmonic_50_30,l2,0.99,42,50,20,nearest_neighbors,Spectral,0.039946960264175414,0.21046602697864472,4.417119264602661,harmonic,50.0,30.0,,,,
harmonic_50_30,standard,0.95,10,10,10,nearest_neighbors,K-Means,0.017427299544740302,0.42539512864382195,4.417119264602661,harmonic,50.0,30.0,,,,
harmonic_50_30,standard,0.95,10,10,10,nearest_neighbors,Spectral,0.04117030745690786,0.12007196531780243,4.417119264602661,harmonic,50.0,30.0,,,,
harmonic_50_30,standard,0.95,10,10,20,nearest_neighbors,K-Means,0.017427299544740302,0.42539512864382195,4.417119264602661,harmonic,50.0,30.0,,,,
harmonic_50_30,standard,0.95,10,10,20,nearest_neighbors,Spectral,0.041201836472529306,0.14522719151244015,4.417119264602661,harmonic,50.0,30.0,,,,
harmonic_50_30,standard,0.95,10,50,10,nearest_neighbors,K-Means,0.016551175142992848,0.4311753164602745,4.417119264602661,harmonic,50.0,30.0,,,,
harmonic_50_30,standard,0.95,10,50,10,nearest_neighbors,Spectral,0.04117030745690786,0.12007196531780243,4.417119264602661,harmonic,50.0,30.0,,,,
harmonic_50_30,standard,0.95,10,50,20,nearest_neighbors,K-Means,0.016551175142992848,0.4311753164602745,4.417119264602661,harmonic,50.0,30.0,,,,
harmonic_50_30,standard,0.95,10,50,20,nearest_neighbors,Spectral,0.041201836472529306,0.14522719151244015,4.417119264602661,harmonic,50.0,30.0,,,,
harmonic_50_30,standard,0.99,30,10,10,nearest_neighbors,K-Means,0.016869399950990398,0.38484788362095423,4.417119264602661,harmonic,50.0,30.0,,,,
harmonic_50_30,standard,0.99,30,10,10,nearest_neighbors,Spectral,0.03871583119286095,0.06264998138471486,4.417119264602661,harmonic,50.0,30.0,,,,
harmonic_50_30,standard,0.99,30,10,20,nearest_neighbors,K-Means,0.016869399950990398,0.38484788362095423,4.417119264602661,harmonic,50.0,30.0,,,,
harmonic_50_30,standard,0.99,30,10,20,nearest_neighbors,Spectral,0.04016863442525571,0.060200309220140025,4.417119264602661,harmonic,50.0,30.0,,,,
harmonic_50_30,standard,0.99,30,50,10,nearest_neighbors,K-Means,0.016869399950990398,0.38484788362095423,4.417119264602661,harmonic,50.0,30.0,,,,
harmonic_50_30,standard,0.99,30,50,10,nearest_neighbors,Spectral,0.03871583119286095,0.06264998138471486,4.417119264602661,harmonic,50.0,30.0,,,,
harmonic_50_30,standard,0.99,30,50,20,nearest_neighbors,K-Means,0.016869399950990398,0.38484788362095423,4.417119264602661,harmonic,50.0,30.0,,,,
harmonic_50_30,standard,0.99,30,50,20,nearest_neighbors,Spectral,0.04016863442525571,0.060200309220140025,4.417119264602661,harmonic,50.0,30.0,,,,
harmonic_100_30,l2,0.95,59,10,10,nearest_neighbors,K-Means,0.027949546153612018,0.2741987725266364,1.4114375114440918,harmonic,100.0,30.0,,,,
harmonic_100_30,l2,0.95,59,10,10,nearest_neighbors,Spectral,0.040502437878771363,0.17156518976780016,1.4114375114440918,harmonic,100.0,30.0,,,,
harmonic_100_30,l2,0.95,59,10,20,nearest_neighbors,K-Means,0.027949546153612018,0.2741987725266364,1.4114375114440918,harmonic,100.0,30.0,,,,
harmonic_100_30,l2,0.95,59,10,20,nearest_neighbors,Spectral,0.038309396936486134,0.1747618010540335,1.4114375114440918,harmonic,100.0,30.0,,,,
harmonic_100_30,l2,0.95,59,50,10,nearest_neighbors,K-Means,0.02819320514920691,0.2925187338948083,1.4114375114440918,harmonic,100.0,30.0,,,,
harmonic_100_30,l2,0.95,59,50,10,nearest_neighbors,Spectral,0.040502437878771363,0.17156518976780016,1.4114375114440918,harmonic,100.0,30.0,,,,
harmonic_100_30,l2,0.95,59,50,20,nearest_neighbors,K-Means,0.02819320514920691,0.2925187338948083,1.4114375114440918,harmonic,100.0,30.0,,,,
harmonic_100_30,l2,0.95,59,50,20,nearest_neighbors,Spectral,0.038309396936486134,0.1747618010540335,1.4114375114440918,harmonic,100.0,30.0,,,,
harmonic_100_30,l2,0.99,85,10,10,nearest_neighbors,K-Means,0.02921896539405248,0.2807013716117323,1.4114375114440918,harmonic,100.0,30.0,,,,
harmonic_100_30,l2,0.99,85,10,10,nearest_neighbors,Spectral,0.04027445519128126,0.1588139145291305,1.4114375114440918,harmonic,100.0,30.0,,,,
harmonic_100_30,l2,0.99,85,10,20,nearest_neighbors,K-Means,0.02921896539405248,0.2807013716117323,1.4114375114440918,harmonic,100.0,30.0,,,,
harmonic_100_30,l2,0.99,85,10,20,nearest_neighbors,Spectral,0.03871695066152422,0.16204579127620755,1.4114375114440918,harmonic,100.0,30.0,,,,
harmonic_100_30,l2,0.99,85,50,10,nearest_neighbors,K-Means,0.028422802153521262,0.281332171192553,1.4114375114440918,harmonic,100.0,30.0,,,,
harmonic_100_30,l2,0.99,85,50,10,nearest_neighbors,Spectral,0.04027445519128126,0.1588139145291305,1.4114375114440918,harmonic,100.0,30.0,,,,
harmonic_100_30,l2,0.99,85,50,20,nearest_neighbors,K-Means,0.028422802153521262,0.281332171192553,1.4114375114440918,harmonic,100.0,30.0,,,,
harmonic_100_30,l2,0.99,85,50,20,nearest_neighbors,Spectral,0.03871695066152422,0.16204579127620755,1.4114375114440918,harmonic,100.0,30.0,,,,
harmonic_100_30,standard,0.95,24,10,10,nearest_neighbors,K-Means,0.016803030747658397,0.38438598084699954,1.4114375114440918,harmonic,100.0,30.0,,,,
harmonic_100_30,standard,0.95,24,10,10,nearest_neighbors,Spectral,0.03736580139823633,0.07848705245822356,1.4114375114440918,harmonic,100.0,30.0,,,,
harmonic_100_30,standard,0.95,24,10,20,nearest_neighbors,K-Means,0.016803030747658397,0.38438598084699954,1.4114375114440918,harmonic,100.0,30.0,,,,
harmonic_100_30,standard,0.95,24,10,20,nearest_neighbors,Spectral,0.037634173412559,0.09086455538902599,1.4114375114440918,harmonic,100.0,30.0,,,,
harmonic_100_30,standard,0.95,24,50,10,nearest_neighbors,K-Means,0.014918139863867945,0.390278053147738,1.4114375114440918,harmonic,100.0,30.0,,,,
harmonic_100_30,standard,0.95,24,50,10,nearest_neighbors,Spectral,0.03736580139823633,0.07848705245822356,1.4114375114440918,harmonic,100.0,30.0,,,,
harmonic_100_30,standard,0.95,24,50,20,nearest_neighbors,K-Means,0.014918139863867945,0.390278053147738,1.4114375114440918,harmonic,100.0,30.0,,,,
harmonic_100_30,standard,0.95,24,50,20,nearest_neighbors,Spectral,0.037634173412559,0.09086455538902599,1.4114375114440918,harmonic,100.0,30.0,,,,
harmonic_100_30,standard,0.99,66,10,10,nearest_neighbors,K-Means,0.015996746224821147,0.35103583322526405,1.4114375114440918,harmonic,100.0,30.0,,,,
harmonic_100_30,standard,0.99,66,10,10,nearest_neighbors,Spectral,0.037361512255746354,0.04206916526053159,1.4114375114440918,harmonic,100.0,30.0,,,,
harmonic_100_30,standard,0.99,66,10,20,nearest_neighbors,K-Means,0.015996746224821147,0.35103583322526405,1.4114375114440918,harmonic,100.0,30.0,,,,
harmonic_100_30,standard,0.99,66,10,20,nearest_neighbors,Spectral,0.03668268374002443,0.04267548154817125,1.4114375114440918,harmonic,100.0,30.0,,,,
harmonic_100_30,standard,0.99,66,50,10,nearest_neighbors,K-Means,0.015996746224821147,0.35103583322526405,1.4114375114440918,harmonic,100.0,30.0,,,,
harmonic_100_30,standard,0.99,66,50,10,nearest_neighbors,Spectral,0.037361512255746354,0.04206916526053159,1.4114375114440918,harmonic,100.0,30.0,,,,
harmonic_100_30,standard,0.99,66,50,20,nearest_neighbors,K-Means,0.015996746224821147,0.35103583322526405,1.4114375114440918,harmonic,100.0,30.0,,,,
harmonic_100_30,standard,0.99,66,50,20,nearest_neighbors,Spectral,0.03668268374002443,0.04267548154817125,1.4114375114440918,harmonic,100.0,30.0,,,,
polynomial_50_4,l2,0.95,14,10,10,nearest_neighbors,K-Means,0.03089917669632354,0.18544622623484258,1.4189355373382568,polynomial,50.0,4.0,,,,
polynomial_50_4,l2,0.95,14,10,10,nearest_neighbors,Spectral,0.021369234723153437,0.16277666686590828,1.4189355373382568,polynomial,50.0,4.0,,,,
polynomial_50_4,l2,0.95,14,10,20,nearest_neighbors,K-Means,0.03089917669632354,0.18544622623484258,1.4189355373382568,polynomial,50.0,4.0,,,,
polynomial_50_4,l2,0.95,14,10,20,nearest_neighbors,Spectral,0.019180889456950297,0.16821124492125805,1.4189355373382568,polynomial,50.0,4.0,,,,
polynomial_50_4,l2,0.95,14,50,10,nearest_neighbors,K-Means,0.029859685390691046,0.18256033676900227,1.4189355373382568,polynomial,50.0,4.0,,,,
polynomial_50_4,l2,0.95,14,50,10,nearest_neighbors,Spectral,0.021369234723153437,0.16277666686590828,1.4189355373382568,polynomial,50.0,4.0,,,,
polynomial_50_4,l2,0.95,14,50,20,nearest_neighbors,K-Means,0.029859685390691046,0.18256033676900227,1.4189355373382568,polynomial,50.0,4.0,,,,
polynomial_50_4,l2,0.95,14,50,20,nearest_neighbors,Spectral,0.019180889456950297,0.16821124492125805,1.4189355373382568,polynomial,50.0,4.0,,,,
polynomial_50_4,l2,0.99,21,10,10,nearest_neighbors,K-Means,0.026978647240183014,0.17219739493534428,1.4189355373382568,polynomial,50.0,4.0,,,,
polynomial_50_4,l2,0.99,21,10,10,nearest_neighbors,Spectral,0.026935087446097294,0.16545559765513293,1.4189355373382568,polynomial,50.0,4.0,,,,
polynomial_50_4,l2,0.99,21,10,20,nearest_neighbors,K-Means,0.026978647240183014,0.17219739493534428,1.4189355373382568,polynomial,50.0,4.0,,,,
polynomial_50_4,l2,0.99,21,10,20,nearest_neighbors,Spectral,0.036126853394559524,0.13205733922215362,1.4189355373382568,polynomial,50.0,4.0,,,,
polynomial_50_4,l2,0.99,21,50,10,nearest_neighbors,K-Means,0.026734826295581743,0.17174181125796575,1.4189355373382568,polynomial,50.0,4.0,,,,
polynomial_50_4,l2,0.99,21,50,10,nearest_neighbors,Spectral,0.026935087446097294,0.16545559765513293,1.4189355373382568,polynomial,50.0,4.0,,,,
polynomial_50_4,l2,0.99,21,50,20,nearest_neighbors,K-Means,0.026734826295581743,0.17174181125796575,1.4189355373382568,polynomial,50.0,4.0,,,,
polynomial_50_4,l2,0.99,21,50,20,nearest_neighbors,Spectral,0.036126853394559524,0.13205733922215362,1.4189355373382568,polynomial,50.0,4.0,,,,
polynomial_50_4,standard,0.95,14,10,10,nearest_neighbors,K-Means,0.00953022959170047,0.28602527605527955,1.4189355373382568,polynomial,50.0,4.0,,,,
polynomial_50_4,standard,0.95,14,10,10,nearest_neighbors,Spectral,0.020733719304804644,0.07740364175461892,1.4189355373382568,polynomial,50.0,4.0,,,,
polynomial_50_4,standard,0.95,14,10,20,nearest_neighbors,K-Means,0.00953022959170047,0.28602527605527955,1.4189355373382568,polynomial,50.0,4.0,,,,
polynomial_50_4,standard,0.95,14,10,20,nearest_neighbors,Spectral,0.02491395320728698,0.07863730290339296,1.4189355373382568,polynomial,50.0,4.0,,,,
polynomial_50_4,standard,0.95,14,50,10,nearest_neighbors,K-Means,0.00953022959170047,0.28602527605527955,1.4189355373382568,polynomial,50.0,4.0,,,,
polynomial_50_4,standard,0.95,14,50,10,nearest_neighbors,Spectral,0.020733719304804644,0.07740364175461892,1.4189355373382568,polynomial,50.0,4.0,,,,
polynomial_50_4,standard,0.95,14,50,20,nearest_neighbors,K-Means,0.00953022959170047,0.28602527605527955,1.4189355373382568,polynomial,50.0,4.0,,,,
polynomial_50_4,standard,0.95,14,50,20,nearest_neighbors,Spectral,0.02491395320728698,0.07863730290339296,1.4189355373382568,polynomial,50.0,4.0,,,,
polynomial_50_4,standard,0.99,21,10,10,nearest_neighbors,K-Means,0.00953022959170047,0.26772098423877,1.4189355373382568,polynomial,50.0,4.0,,,,
polynomial_50_4,standard,0.99,21,10,10,nearest_neighbors,Spectral,0.029089140598828223,0.059453523613038045,1.4189355373382568,polynomial,50.0,4.0,,,,
polynomial_50_4,standard,0.99,21,10,20,nearest_neighbors,K-Means,0.00953022959170047,0.26772098423877,1.4189355373382568,polynomial,50.0,4.0,,,,
polynomial_50_4,standard,0.99,21,10,20,nearest_neighbors,Spectral,0.02801015595353723,0.05950594036675349,1.4189355373382568,polynomial,50.0,4.0,,,,
polynomial_50_4,standard,0.99,21,50,10,nearest_neighbors,K-Means,0.00953022959170047,0.26772098423877,1.4189355373382568,polynomial,50.0,4.0,,,,
polynomial_50_4,standard,0.99,21,50,10,nearest_neighbors,Spectral,0.029089140598828223,0.059453523613038045,1.4189355373382568,polynomial,50.0,4.0,,,,
polynomial_50_4,standard,0.99,21,50,20,nearest_neighbors,K-Means,0.00953022959170047,0.26772098423877,1.4189355373382568,polynomial,50.0,4.0,,,,
polynomial_50_4,standard,0.99,21,50,20,nearest_neighbors,Spectral,0.02801015595353723,0.05950594036675349,1.4189355373382568,polynomial,50.0,4.0,,,,
polynomial_100_4,l2,0.95,29,10,10,nearest_neighbors,K-Means,0.03277426507426065,0.13641116883891746,1.4004242420196533,polynomial,100.0,4.0,,,,
polynomial_100_4,l2,0.95,29,10,10,nearest_neighbors,Spectral,0.022119528931105182,0.09878356900433904,1.4004242420196533,polynomial,100.0,4.0,,,,
polynomial_100_4,l2,0.95,29,10,20,nearest_neighbors,K-Means,0.03277426507426065,0.13641116883891746,1.4004242420196533,polynomial,100.0,4.0,,,,
polynomial_100_4,l2,0.95,29,10,20,nearest_neighbors,Spectral,0.017502124331764707,0.1069402787325054,1.4004242420196533,polynomial,100.0,4.0,,,,
polynomial_100_4,l2,0.95,29,50,10,nearest_neighbors,K-Means,0.02382199682841968,0.13262707536559773,1.4004242420196533,polynomial,100.0,4.0,,,,
polynomial_100_4,l2,0.95,29,50,10,nearest_neighbors,Spectral,0.022119528931105182,0.09878356900433904,1.4004242420196533,polynomial,100.0,4.0,,,,
polynomial_100_4,l2,0.95,29,50,20,nearest_neighbors,K-Means,0.02382199682841968,0.13262707536559773,1.4004242420196533,polynomial,100.0,4.0,,,,
polynomial_100_4,l2,0.95,29,50,20,nearest_neighbors,Spectral,0.017502124331764707,0.1069402787325054,1.4004242420196533,polynomial,100.0,4.0,,,,
polynomial_100_4,l2,0.99,40,10,10,nearest_neighbors,K-Means,0.02659790850372652,0.12577335523038272,1.4004242420196533,polynomial,100.0,4.0,,,,
polynomial_100_4,l2,0.99,40,10,10,nearest_neighbors,Spectral,0.01712800287554702,0.11609965592399703,1.4004242420196533,polynomial,100.0,4.0,,,,
polynomial_100_4,l2,0.99,40,10,20,nearest_neighbors,K-Means,0.02659790850372652,0.12577335523038272,1.4004242420196533,polynomial,100.0,4.0,,,,
polynomial_100_4,l2,0.99,40,10,20,nearest_neighbors,Spectral,0.0236327586249042,0.1132690086345828,1.4004242420196533,polynomial,100.0,4.0,,,,
polynomial_100_4,l2,0.99,40,50,10,nearest_neighbors,K-Means,0.02659790850372652,0.12577335523038272,1.4004242420196533,polynomial,100.0,4.0,,,,
polynomial_100_4,l2,0.99,40,50,10,nearest_neighbors,Spectral,0.01712800287554702,0.11609965592399703,1.4004242420196533,polynomial,100.0,4.0,,,,
polynomial_100_4,l2,0.99,40,50,20,nearest_neighbors,K-Means,0.02659790850372652,0.12577335523038272,1.4004242420196533,polynomial,100.0,4.0,,,,
polynomial_100_4,l2,0.99,40,50,20,nearest_neighbors,Spectral,0.0236327586249042,0.1132690086345828,1.4004242420196533,polynomial,100.0,4.0,,,,
polynomial_100_4,standard,0.95,29,10,10,nearest_neighbors,K-Means,0.010021616597188577,0.23503743105353805,1.4004242420196533,polynomial,100.0,4.0,,,,
polynomial_100_4,standard,0.95,29,10,10,nearest_neighbors,Spectral,0.023283482035965933,0.03220876767118135,1.4004242420196533,polynomial,100.0,4.0,,,,
polynomial_100_4,standard,0.95,29,10,20,nearest_neighbors,K-Means,0.010021616597188577,0.23503743105353805,1.4004242420196533,polynomial,100.0,4.0,,,,
polynomial_100_4,standard,0.95,29,10,20,nearest_neighbors,Spectral,0.028611609141037823,0.03806913964447795,1.4004242420196533,polynomial,100.0,4.0,,,,
polynomial_100_4,standard,0.95,29,50,10,nearest_neighbors,K-Means,0.00961737402899481,0.2334552018317081,1.4004242420196533,polynomial,100.0,4.0,,,,
polynomial_100_4,standard,0.95,29,50,10,nearest_neighbors,Spectral,0.023283482035965933,0.03220876767118135,1.4004242420196533,polynomial,100.0,4.0,,,,
polynomial_100_4,standard,0.95,29,50,20,nearest_neighbors,K-Means,0.00961737402899481,0.2334552018317081,1.4004242420196533,polynomial,100.0,4.0,,,,
polynomial_100_4,standard,0.95,29,50,20,nearest_neighbors,Spectral,0.028611609141037823,0.03806913964447795,1.4004242420196533,polynomial,100.0,4.0,,,,
polynomial_100_4,standard,0.99,40,10,10,nearest_neighbors,K-Means,0.009657503665628253,0.22422371996043372,1.4004242420196533,polynomial,100.0,4.0,,,,
polynomial_100_4,standard,0.99,40,10,10,nearest_neighbors,Spectral,0.0325740621481594,0.03069231806603059,1.4004242420196533,polynomial,100.0,4.0,,,,
polynomial_100_4,standard,0.99,40,10,20,nearest_neighbors,K-Means,0.009657503665628253,0.22422371996043372,1.4004242420196533,polynomial,100.0,4.0,,,,
polynomial_100_4,standard,0.99,40,10,20,nearest_neighbors,Spectral,0.03362816698327992,0.028748157587232998,1.4004242420196533,polynomial,100.0,4.0,,,,
polynomial_100_4,standard,0.99,40,50,10,nearest_neighbors,K-Means,0.009681947936876274,0.22835233389732704,1.4004242420196533,polynomial,100.0,4.0,,,,
polynomial_100_4,standard,0.99,40,50,10,nearest_neighbors,Spectral,0.0325740621481594,0.03069231806603059,1.4004242420196533,polynomial,100.0,4.0,,,,
polynomial_100_4,standard,0.99,40,50,20,nearest_neighbors,K-Means,0.009681947936876274,0.22835233389732704,1.4004242420196533,polynomial,100.0,4.0,,,,
polynomial_100_4,standard,0.99,40,50,20,nearest_neighbors,Spectral,0.03362816698327992,0.028748157587232998,1.4004242420196533,polynomial,100.0,4.0,,,,
naive_hybrid_100_30_100_4,l2,0.95,71,10,10,nearest_neighbors,K-Means,0.03622077133024621,0.15658857848060218,1.6399469375610352,hybrid,,,100.0,30.0,100.0,4.0
naive_hybrid_100_30_100_4,l2,0.95,71,10,10,nearest_neighbors,Spectral,0.02758638023814722,0.11115815235919921,1.6399469375610352,hybrid,,,100.0,30.0,100.0,4.0
naive_hybrid_100_30_100_4,l2,0.95,71,10,20,nearest_neighbors,K-Means,0.03622077133024621,0.15658857848060218,1.6399469375610352,hybrid,,,100.0,30.0,100.0,4.0
naive_hybrid_100_30_100_4,l2,0.95,71,10,20,nearest_neighbors,Spectral,0.031356562988438856,0.11204093443599521,1.6399469375610352,hybrid,,,100.0,30.0,100.0,4.0
naive_hybrid_100_30_100_4,l2,0.95,71,50,10,nearest_neighbors,K-Means,0.030902411870461756,0.16139667313716927,1.6399469375610352,hybrid,,,100.0,30.0,100.0,4.0
naive_hybrid_100_30_100_4,l2,0.95,71,50,10,nearest_neighbors,Spectral,0.02758638023814722,0.11115815235919921,1.6399469375610352,hybrid,,,100.0,30.0,100.0,4.0
naive_hybrid_100_30_100_4,l2,0.95,71,50,20,nearest_neighbors,K-Means,0.030902411870461756,0.16139667313716927,1.6399469375610352,hybrid,,,100.0,30.0,100.0,4.0
naive_hybrid_100_30_100_4,l2,0.95,71,50,20,nearest_neighbors,Spectral,0.031356562988438856,0.11204093443599521,1.6399469375610352,hybrid,,,100.0,30.0,100.0,4.0
naive_hybrid_100_30_100_4,l2,0.99,115,10,10,nearest_neighbors,K-Means,0.03143385420162091,0.15382265757867805,1.6399469375610352,hybrid,,,100.0,30.0,100.0,4.0
naive_hybrid_100_30_100_4,l2,0.99,115,10,10,nearest_neighbors,Spectral,0.02824465363631444,0.10426024890027148,1.6399469375610352,hybrid,,,100.0,30.0,100.0,4.0
naive_hybrid_100_30_100_4,l2,0.99,115,10,20,nearest_neighbors,K-Means,0.03143385420162091,0.15382265757867805,1.6399469375610352,hybrid,,,100.0,30.0,100.0,4.0
naive_hybrid_100_30_100_4,l2,0.99,115,10,20,nearest_neighbors,Spectral,0.029902135520630882,0.10622473293488245,1.6399469375610352,hybrid,,,100.0,30.0,100.0,4.0
naive_hybrid_100_30_100_4,l2,0.99,115,50,10,nearest_neighbors,K-Means,0.03798267390729909,0.15270523361446814,1.6399469375610352,hybrid,,,100.0,30.0,100.0,4.0
naive_hybrid_100_30_100_4,l2,0.99,115,50,10,nearest_neighbors,Spectral,0.02824465363631444,0.10426024890027148,1.6399469375610352,hybrid,,,100.0,30.0,100.0,4.0
naive_hybrid_100_30_100_4,l2,0.99,115,50,20,nearest_neighbors,K-Means,0.03798267390729909,0.15270523361446814,1.6399469375610352,hybrid,,,100.0,30.0,100.0,4.0
naive_hybrid_100_30_100_4,l2,0.99,115,50,20,nearest_neighbors,Spectral,0.029902135520630882,0.10622473293488245,1.6399469375610352,hybrid,,,100.0,30.0,100.0,4.0
naive_hybrid_100_30_100_4,standard,0.95,42,10,10,nearest_neighbors,K-Means,0.016265524883621724,0.2861814311165918,1.6399469375610352,hybrid,,,100.0,30.0,100.0,4.0
naive_hybrid_100_30_100_4,standard,0.95,42,10,10,nearest_neighbors,Spectral,0.03079232008389953,0.04257843925706589,1.6399469375610352,hybrid,,,100.0,30.0,100.0,4.0
naive_hybrid_100_30_100_4,standard,0.95,42,10,20,nearest_neighbors,K-Means,0.016265524883621724,0.2861814311165918,1.6399469375610352,hybrid,,,100.0,30.0,100.0,4.0
naive_hybrid_100_30_100_4,standard,0.95,42,10,20,nearest_neighbors,Spectral,0.02661012601008374,0.03730813494667138,1.6399469375610352,hybrid,,,100.0,30.0,100.0,4.0
naive_hybrid_100_30_100_4,standard,0.95,42,50,10,nearest_neighbors,K-Means,0.014327773159125683,0.2917507167456105,1.6399469375610352,hybrid,,,100.0,30.0,100.0,4.0
naive_hybrid_100_30_100_4,standard,0.95,42,50,10,nearest_neighbors,Spectral,0.03079232008389953,0.04257843925706589,1.6399469375610352,hybrid,,,100.0,30.0,100.0,4.0
naive_hybrid_100_30_100_4,standard,0.95,42,50,20,nearest_neighbors,K-Means,0.014327773159125683,0.2917507167456105,1.6399469375610352,hybrid,,,100.0,30.0,100.0,4.0
naive_hybrid_100_30_100_4,standard,0.95,42,50,20,nearest_neighbors,Spectral,0.02661012601008374,0.03730813494667138,1.6399469375610352,hybrid,,,100.0,30.0,100.0,4.0
naive_hybrid_100_30_100_4,standard,0.99,92,10,10,nearest_neighbors,K-Means,0.014645498178685464,0.26720643878337075,1.6399469375610352,hybrid,,,100.0,30.0,100.0,4.0
naive_hybrid_100_30_100_4,standard,0.99,92,10,10,nearest_neighbors,Spectral,0.04255051067925476,0.01098973398918915,1.6399469375610352,hybrid,,,100.0,30.0,100.0,4.0
naive_hybrid_100_30_100_4,standard,0.99,92,10,20,nearest_neighbors,K-Means,0.014645498178685464,0.26720643878337075,1.6399469375610352,hybrid,,,100.0,30.0,100.0,4.0
naive_hybrid_100_30_100_4,standard,0.99,92,10,20,nearest_neighbors,Spectral,0.03398722101144708,0.013421915457174978,1.6399469375610352,hybrid,,,100.0,30.0,100.0,4.0
naive_hybrid_100_30_100_4,standard,0.99,92,50,10,nearest_neighbors,K-Means,0.015760862620587453,0.27318925946621536,1.6399469375610352,hybrid,,,100.0,30.0,100.0,4.0
naive_hybrid_100_30_100_4,standard,0.99,92,50,10,nearest_neighbors,Spectral,0.04255051067925476,0.01098973398918915,1.6399469375610352,hybrid,,,100.0,30.0,100.0,4.0
naive_hybrid_100_30_100_4,standard,0.99,92,50,20,nearest_neighbors,K-Means,0.015760862620587453,0.27318925946621536,1.6399469375610352,hybrid,,,100.0,30.0,100.0,4.0
naive_hybrid_100_30_100_4,standard,0.99,92,50,20,nearest_neighbors,Spectral,0.03398722101144708,0.013421915457174978,1.6399469375610352,hybrid,,,100.0,30.0,100.0,4.0
