umap_x,umap_y,true_label,kmeans_label,spectral_label
-23.783678,6.8071465,0,0,0
-10.138593,22.780657,0,0,0
-7.912128,-13.731848,0,0,1
8.444555,-5.2717533,0,0,0
23.95936,6.1338863,0,0,1
2.3508415,-4.7886677,0,0,0
-10.2182255,23.070631,0,0,0
1.276816,-7.961653,0,0,0
-8.923216,-5.7636695,0,0,0
-1.5118035,-1.7332425,0,0,0
-1.9675654,-2.9020357,0,0,0
0.45114765,-3.3363986,0,0,0
-2.0125504,-2.9701054,0,1,0
-2.1063678,-3.5803578,0,1,0
23.735643,5.8959565,0,0,1
-10.567321,22.441927,0,0,0
-9.809524,-1.4080982,0,0,0
-10.056081,23.145063,0,0,0
-1.9289805,-3.996464,0,1,0
-10.198656,22.193216,0,0,0
0.6498054,1.3212388,0,0,2
-23.710932,6.5295587,0,0,0
1.3393546,-6.6637096,0,0,0
4.4578786,-4.661652,0,0,0
-23.738516,6.548228,0,0,0
2.389287,-4.3760552,0,0,0
-16.531412,-3.6587057,0,0,0
-2.71004,1.6089462,0,0,0
5.560893,-1.1978433,0,0,1
-1.5821841,-4.3056846,0,0,0
-1.272961,-5.22814,0,0,0
8.602739,28.004686,0,0,0
2.1449065,-3.5969644,0,0,0
8.5883255,28.504162,0,0,0
1.3597164,0.3542873,0,0,0
1.1167098,-7.799966,0,0,0
-2.7214968,1.6200554,0,0,0
-8.83021,-5.785354,0,0,0
8.111158,-4.9899745,0,0,0
-1.5882915,-4.1522713,0,1,0
1.7662435,-3.9009163,0,0,0
4.5339217,-4.7261143,0,0,0
8.578827,28.131685,0,0,0
-10.312445,22.579275,0,0,0
4.2178802,-4.6374474,0,0,0
-7.9078712,-13.727543,0,0,1
1.2848376,-7.943927,0,0,0
-10.440427,22.255428,0,0,0
8.423645,28.38071,0,0,0
3.4644206,-4.571185,0,0,0
0.2771849,0.82396543,0,0,0
10.238428,2.0275066,0,0,0
-10.288126,22.323328,0,0,0
-23.47566,6.8406267,0,0,0
-4.422875,10.688969,0,0,0
-8.183776,13.850993,0,0,2
23.625582,5.935526,0,0,1
2.299377,-4.538922,0,0,0
-1.4147316,-1.7450868,0,0,0
-1.4044188,-4.935534,0,1,0
1.9551785,-2.8417213,0,0,0
-9.82542,22.714933,0,0,0
3.155085,5.8658214,0,0,0
1.929897,-2.9936254,0,1,0
-4.4010835,10.649789,0,0,0
-9.808057,-1.3944454,0,0,0
-7.8356833,-5.2481422,0,0,0
-8.903991,-5.7519555,0,0,0
-10.221491,23.10689,0,0,0
1.1649269,-3.8713627,0,0,0
6.3582,15.085759,0,0,0
-1.416187,-3.89288,0,1,0
1.1158484,-7.780667,0,0,0
22.43332,5.640981,0,0,1
-8.108664,13.572957,0,0,0
-10.545469,23.02894,0,0,0
-9.870654,22.584002,0,0,0
23.865509,5.753954,0,0,1
23.213497,5.533617,0,0,1
-1.7935045,-4.1687746,0,0,0
-16.091452,-3.299992,0,0,0
-10.116801,22.214426,0,0,0
8.408896,28.086441,0,0,0
-10.956674,-1.6914204,0,0,0
22.782013,5.5542293,0,0,1
1.3403932,0.35856533,0,0,0
-9.712094,22.848001,0,0,0
1.9889886,-3.256554,0,0,0
-7.896945,-13.716584,0,0,1
8.679168,28.217531,0,0,0
2.914748,-3.7697127,0,0,0
-1.2701262,-5.2200313,0,0,0
-1.2866943,-5.20069,0,0,0
-1.9246635,-3.7713625,0,1,0
-2.8840263,-2.5863993,0,1,0
3.3753746,-4.451829,0,0,0
-23.492304,6.796473,0,0,0
0.53055036,1.0268415,0,0,0
-10.384808,22.947739,0,0,0
0.8410326,-4.0728545,0,0,0
0.82197464,-4.797923,0,1,0
-0.6624471,-3.4947076,0,0,0
-10.878677,-1.5378767,0,0,0
22.43527,6.114069,0,0,1
-23.641533,6.6104994,0,0,0
8.675124,28.163088,0,0,0
23.720652,6.0066214,0,0,1
0.44868505,-4.8067164,0,0,0
-7.936329,-13.756021,0,0,1
8.964167,28.522936,0,0,0
3.1593082,5.869286,0,0,0
6.3726377,15.078849,0,0,0
-23.669754,6.678254,0,0,0
-1.6556696,-4.2637963,0,0,0
-1.535315,-1.7108811,0,0,0
-16.686432,-3.6464152,0,0,0
23.696594,6.5168986,0,0,1
23.438513,5.69693,0,0,1
8.793411,28.546116,0,0,0
8.391141,28.317392,0,0,0
-9.875694,22.863432,0,0,0
2.408642,-4.9438853,0,0,0
23.354252,5.443249,0,0,1
4.465711,-4.596891,0,0,0
2.3399117,-4.243306,0,0,0
4.4535728,-4.653774,0,0,0
1.6465102,-3.9421797,0,0,0
2.9378312,-3.7600038,0,0,0
22.497253,5.6689124,0,0,1
1.0449178,-7.285747,0,1,0
8.455105,-5.264873,0,0,0
6.405756,15.046298,0,0,0
-23.71503,6.7116237,0,0,0
1.8630519,-2.7508907,0,1,0
22.671877,5.504538,0,0,1
23.14679,5.3609548,0,0,1
4.5297318,-4.6999173,0,0,0
1.6858561,-4.25064,0,0,0
-9.995223,22.836617,0,0,0
0.64572316,1.3303082,0,0,1
-1.9133811,-3.5340054,0,1,0
2.7220092,-3.7893875,0,0,2
2.144593,-3.1810355,0,1,0
22.996618,5.410676,0,0,1
-7.879842,-5.2312264,0,0,0
8.64098,28.522568,0,0,0
22.99111,6.3705144,0,0,1
22.88587,5.517298,0,0,1
23.111778,5.455397,0,0,1
-9.951352,22.850245,0,0,0
4.367711,-4.6331425,0,0,0
-23.654236,6.7544084,0,0,0
-23.550795,6.771678,0,0,0
23.061823,6.49764,0,0,1
-10.242962,22.884974,0,0,0
23.52274,6.2251744,0,0,1
-10.318415,22.919807,0,0,0
-5.8883777,3.8520722,0,0,0
3.0184,-12.328159,0,0,2
-1.4175102,-1.713334,0,0,0
-8.138887,13.749431,0,0,2
1.1357099,-7.615865,0,0,0
4.490252,-4.6604075,0,0,0
-10.359942,23.076689,0,0,0
8.402263,28.34987,0,0,0
-3.7839406,11.839947,0,0,2
23.138481,5.5343986,0,0,1
-23.07487,6.7656345,0,0,0
-9.914734,22.993557,0,0,0
-5.9051414,3.868956,0,0,0
-1.9958233,-3.8330905,0,1,0
22.471004,6.45207,0,0,1
0.34721506,-4.7808323,0,1,0
1.8911791,-3.1928945,0,1,0
-10.745884,-1.530231,0,0,0
1.2023746,-6.3812914,0,1,0
-23.63129,6.674892,0,0,0
22.99246,5.4904575,0,0,1
2.4285555,-4.385457,0,0,0
-2.3028936,-2.8717055,0,1,0
2.213011,-3.5978959,0,0,0
23.134838,6.4541564,0,0,1
3.0806718,-12.390646,0,0,2
3.0304577,-12.340003,0,0,2
-10.89876,-1.6723595,0,0,0
8.356989,28.18046,0,0,0
22.666334,5.7404876,0,0,1
-2.8628135,-2.5928864,0,0,0
-5.833374,3.7963095,0,0,0
4.401065,-4.6312447,0,0,0
-8.8581705,-5.7490325,0,0,0
-9.626689,-1.2574387,0,0,0
-10.269233,22.962934,0,0,0
2.9204295,-3.768833,0,0,0
8.394899,-5.250085,0,0,0
-1.7699181,-4.343263,0,0,0
-1.6082563,-4.3088326,0,0,0
23.423832,6.292774,0,0,1
8.705195,28.562342,0,0,0
2.4332821,-3.427717,0,1,2
-10.8895645,-1.6671126,0,0,0
-10.4393425,23.180698,0,0,0
1.305974,-7.9920974,0,0,0
0.7135005,-3.9356003,0,0,0
23.14536,5.392531,0,0,1
23.307577,6.2210793,0,0,1
23.025286,5.9414425,0,0,1
23.30372,5.7390523,0,0,1
22.685951,6.8016253,0,0,1
-10.053218,22.961452,0,0,0
23.266558,6.342025,0,0,1
-10.997006,-1.6860936,0,0,0
0.25398877,-3.1629717,0,0,0
-10.332207,23.134867,0,0,0
8.400386,-5.307618,0,0,0
23.139307,6.8037343,0,0,1
3.0427573,-12.35258,0,0,2
6.503559,14.954826,0,0,0
1.090077,0.42426476,0,0,0
-23.57587,6.693759,0,0,0
3.167784,5.8781123,0,0,0
3.4816875,-4.5739393,0,0,0
-9.980299,22.902905,0,0,0
3.449657,-4.486782,0,0,0
-10.6973505,-1.4384121,0,0,0
-10.860721,-1.5587012,0,0,0
3.1375375,5.8478174,0,0,0
8.50682,28.266708,0,0,0
-1.6752623,-4.4164796,0,0,0
1.3532487,0.33239755,0,1,0
2.3973365,-4.998287,0,0,0
0.4045005,0.9082973,0,0,0
1.3048397,-7.9895926,0,0,0
1.3929688,0.30869576,0,1,0
-1.9194535,-3.9468613,0,1,0
-2.6750112,1.5749557,0,0,0
22.751701,6.063941,0,0,1
-7.9035974,-13.723144,0,0,1
-1.2844397,-5.2294273,0,0,0
23.127771,5.530578,0,0,1
-7.8858314,-5.236101,0,0,0
-3.7950284,11.827487,0,0,2
3.0610652,-12.370869,0,0,2
3.0291514,-12.33901,0,0,2
-16.538095,-3.594657,0,0,0
3.4704814,17.226336,0,0,2
0.64516735,1.3405241,0,0,0
0.48303398,-4.766907,0,0,0
22.72101,5.68008,0,0,1
-8.733431,-5.7161465,0,0,0
-23.647673,6.6552114,0,0,0
-10.438698,22.986351,0,0,0
-8.264012,13.761411,0,0,2
-10.047556,22.73061,0,0,0
-10.072999,22.947065,0,0,0
8.51024,28.474117,0,0,0
-1.2895314,-5.199435,0,0,0
0.8098389,-4.640927,0,1,0
8.437742,28.430609,0,0,0
0.32504588,0.81046826,0,0,0
8.407375,-5.256127,0,0,0
8.962612,28.443848,0,0,0
6.4223356,15.034148,0,0,0
8.849659,28.480497,0,0,0
2.4925723,-4.9282665,0,0,0
3.4637616,17.240332,0,0,2
22.692646,5.691651,0,0,1
22.987318,6.3267026,0,0,1
-1.7594934,-4.309656,0,1,0
2.2535121,-3.6406295,0,0,0
-8.876014,-5.7282205,0,0,0
-1.2390633,-3.9600785,0,0,0
0.4132684,-4.8476167,0,0,0
-10.944837,-1.6799779,0,0,0
22.96817,5.9832344,0,0,1
8.442633,-5.29754,0,0,0
1.3287379,-6.7002916,0,0,0
2.4268813,-4.947819,0,0,0
8.529591,28.588547,0,0,0
-1.3793546,-3.8322766,0,1,0
-10.434213,22.867237,0,0,0
-10.155838,23.036303,0,0,0
23.151264,5.675161,0,0,1
-2.4190915,-3.243715,0,0,0
22.49179,6.200161,0,0,1
-2.8846092,-2.5740361,0,0,0
-4.399988,10.652672,0,0,0
-16.26325,-3.3389897,0,0,0
22.678444,6.349716,0,0,1
23.158182,6.081637,0,0,1
8.501787,28.415102,0,0,0
0.18601297,0.72810453,0,0,0
10.332627,2.0867355,0,0,0
23.02694,6.1715245,0,0,1
2.659818,-4.0356436,0,0,0
-16.645437,-3.5465405,0,0,0
22.967016,5.844639,0,0,1
1.3023642,-7.9846277,0,0,0
-3.769172,11.852131,0,0,2
0.4695427,-4.7921886,0,0,0
-0.6370295,-3.4726186,0,0,0
-10.901116,-1.6161776,0,0,0
22.675032,5.9426894,0,0,1
-7.937976,-13.755616,0,0,1
-10.231178,22.93072,0,0,0
1.0929208,-7.7252855,0,0,0
22.6585,6.0698013,0,0,1
5.593586,-1.1651871,0,0,1
-10.163723,22.821852,0,0,0
1.92444,-2.8043737,0,0,0
22.617798,6.0540533,0,0,1
-7.9476814,-13.767365,0,0,1
22.81226,6.03063,0,0,1
22.873161,5.900103,0,0,1
4.4075694,-4.615679,0,0,0
-1.4887588,-1.8328551,0,0,0
-1.4926252,-4.035007,0,1,0
-2.4027734,-3.2592509,0,0,0
6.367546,15.084737,0,0,0
23.732916,5.8435273,0,0,1
22.737267,5.8493075,0,0,1
0.4858846,-4.7786393,0,0,0
-10.367751,23.092724,0,0,0
3.2189765,5.9294715,0,0,0
-10.185978,22.682358,0,0,0
-23.722963,6.782189,0,0,0
8.8654175,28.137388,0,0,0
0.3012402,0.80282575,0,0,0
-10.019941,22.887629,0,0,0
-23.7,6.601247,0,0,0
6.4203086,14.942164,0,0,0
8.582547,28.542366,0,0,0
-16.589088,-3.610111,0,0,0
-1.9360688,-3.9426603,0,1,0
-4.347934,10.732025,0,0,0
2.454737,-4.703665,0,0,0
22.61284,5.9856257,0,0,1
0.3959107,-4.792309,0,1,0
8.80902,28.39148,0,0,0
8.617877,28.409714,0,0,0
22.627996,6.092954,0,0,1
-10.069846,22.236464,0,0,0
-8.17021,13.649939,0,0,2
-4.1583743,11.08784,0,1,2
2.1561635,-4.4677,0,0,0
3.225865,5.9360957,0,0,0
1.3445083,0.3569235,0,0,0
5.571481,-1.1872544,0,0,1
22.829126,6.402631,0,0,1
3.1588328,5.869119,0,0,0
22.769749,5.788411,0,0,1
-10.138553,22.901144,0,0,0
22.850616,6.0181394,0,0,1
22.589497,6.195929,0,0,1
6.49113,14.940297,0,0,0
1.3257983,0.3722772,0,0,0
0.800133,-4.592654,0,0,0
-23.685778,6.6725283,0,0,0
22.80604,6.3219013,0,0,1
-10.504135,22.51725,0,0,0
22.681116,5.969713,0,0,1
3.017587,5.699094,0,1,0
-10.282039,23.019547,0,0,0
22.741894,6.1568694,0,0,1
4.464379,-4.670921,0,0,0
-1.2618617,-5.2320404,0,0,0
-1.4754708,-1.7735299,0,0,0
-10.1946945,23.086164,0,0,0
0.4853864,-4.7824183,0,0,0
-16.283829,-3.3890193,0,0,0
6.2814,15.174883,0,0,0
7.948141,-4.7880206,0,0,1
22.4596,6.2726674,0,0,1
-23.711855,6.576343,0,0,0
-8.275668,13.8698,0,0,2
1.8305776,-2.7640603,0,0,1
22.724632,5.740003,0,0,1
22.668472,6.2413,0,0,1
-8.348609,13.858911,0,0,0
0.10744142,-3.0698817,0,0,0
1.3494003,0.35605624,0,0,0
3.43399,-4.573341,0,0,0
-10.866864,-1.5473742,0,0,0
-4.3567142,10.708597,0,0,0
22.736403,6.120022,0,0,1
4.483333,-4.6172004,0,0,0
-10.508327,-1.3148233,0,0,0
-8.268546,13.818382,0,0,2
22.681868,6.367604,0,0,1
-7.9413137,-13.761023,0,0,1
22.95824,6.20307,0,0,1
-23.635809,6.657499,0,0,0
3.1820204,5.892514,0,0,0
8.649748,28.2815,0,0,0
-1.4883456,-3.7847292,0,1,0
3.165608,5.8830457,0,0,0
3.1364074,5.8466735,0,0,0
6.495848,14.951191,0,0,0
6.4001226,15.056875,0,0,0
-16.578648,-3.5226128,0,0,0
2.7261255,-4.347304,0,0,0
3.185099,5.8951907,1,0,0
-10.240853,22.826298,1,0,0
8.668018,28.036913,1,0,0
8.80407,28.363327,1,0,0
22.74196,6.1899385,1,0,1
-9.970643,22.899641,1,0,0
-1.2671069,-5.029173,1,0,0
-10.180939,22.74998,1,0,0
-3.75077,11.871217,1,0,2
-3.7933717,11.829204,1,0,2
22.7765,6.385152,1,0,1
-23.512093,6.7907686,1,0,0
1.2613224,-7.9446883,1,0,0
8.851187,28.31381,1,0,0
-8.187438,13.821259,1,0,2
-10.25096,23.044123,1,0,0
22.737719,6.228164,1,0,1
-7.892265,-5.238092,1,0,0
8.708469,28.560892,1,0,0
22.93726,6.6277714,1,0,1
22.508892,6.3759136,1,0,1
22.591091,6.1047173,1,0,1
22.665464,6.3020988,1,0,1
-10.157163,22.971369,1,0,0
-1.2787436,-5.204849,1,0,0
1.8416476,-2.7721593,1,0,1
2.4212139,-4.979359,1,0,0
-3.7843816,11.839052,1,0,2
22.54191,6.21613,1,0,1
-10.639505,-1.4088509,1,0,0
2.400023,-4.9858685,1,0,0
-8.274758,13.8642,1,0,2
22.728304,6.3665695,1,0,1
-10.894934,-1.6583353,1,0,0
-10.91233,-1.601402,1,0,0
0.41969705,-4.8245883,1,0,0
-10.00291,22.990921,1,0,0
2.4130664,-3.8935833,1,0,2
22.710052,6.460246,1,0,1
22.53016,6.362068,1,0,1
-10.120378,23.121496,1,0,0
22.741959,6.1846156,1,0,1
-1.6272228,-4.192845,1,0,0
22.657698,6.2011204,1,0,1
-8.941697,-5.718954,1,0,0
22.781914,6.267515,1,0,1
3.1883993,5.897604,1,0,0
-10.596577,-1.3812575,1,0,0
8.441789,-5.297989,1,0,0
-10.338184,22.776857,1,0,0
-8.133193,-5.3580766,1,0,0
22.616323,6.258118,1,0,1
22.576887,6.489074,1,0,1
-10.410507,22.91201,1,0,0
-1.4644806,-1.7695606,1,0,0
1.0697479,0.4252254,1,0,1
22.751116,6.548967,1,0,1
8.35726,-5.3534427,1,0,0
10.331763,2.05364,1,0,0
1.1081635,-7.7820916,1,0,0
22.847742,6.4133625,1,0,1
6.3133087,15.141158,1,0,0
8.69173,28.468243,1,0,0
3.0630772,16.952831,1,0,2
22.915995,6.4617786,1,0,1
4.4723883,-4.6910324,1,0,0
-10.169884,22.843042,1,0,0
-8.191517,13.790972,1,0,2
1.862485,-2.8832774,1,0,0
22.829086,6.54057,1,0,1
-23.581844,6.759402,1,0,0
8.278545,-5.098671,1,0,0
8.478169,28.37805,1,0,0
22.925888,6.3843627,1,0,1
5.612045,-1.1473294,1,0,1
-10.073538,22.569801,1,0,0
-3.581931,12.029076,1,0,2
-3.7351444,11.8874655,1,0,2
-10.584724,22.94366,1,0,0
8.351341,-5.182262,1,0,0
-16.612446,-3.5506089,1,0,0
23.085405,6.493971,1,0,1
5.5924373,-1.1665062,1,0,1
-10.851264,-1.5976523,1,0,0
22.728153,6.301551,1,0,1
22.83676,6.462879,1,0,1
-10.286356,22.942587,1,0,0
0.43196607,-4.8152003,1,0,0
-10.425557,-1.2810266,1,0,0
1.0443665,-7.5264983,1,0,0
-10.492372,22.665257,1,0,0
1.0889828,-7.7606173,1,0,0
-1.5433427,-3.8506172,1,1,0
22.839216,6.2853317,1,0,1
8.572744,28.527042,1,0,0
22.764774,6.4347453,1,0,1
22.679377,6.6020265,1,0,1
9.649021,9.8037195,1,0,0
22.730433,6.5626273,1,0,1
-4.429275,10.713424,1,0,0
8.607408,28.317743,1,0,0
-8.905455,-5.7996,1,0,0
-8.225981,13.799842,1,0,2
-3.7248864,11.894267,1,0,2
-10.869378,-1.5812837,1,0,0
1.359945,0.36865726,1,0,0
2.4611628,-4.890383,1,0,0
-10.933964,-1.6585442,1,0,0
22.71471,6.5227075,1,0,1
4.3574047,-4.5647335,1,1,0
0.17675595,-3.071181,1,1,0
-7.86077,-13.680475,1,0,1
22.977703,6.580546,1,0,1
-2.8546755,-2.630117,1,1,0
-9.862079,22.27671,1,0,0
22.819996,6.627307,1,0,1
3.163259,5.8728313,1,0,0
-5.8295536,3.7926311,1,0,0
23.056156,6.62052,1,0,1
3.8624167,-4.6940827,1,0,0
-10.166283,22.90499,1,0,0
22.7921,6.4265437,1,0,1
-10.927623,-1.6224296,1,0,0
-0.648329,-3.4784505,1,0,0
8.423553,28.434006,1,0,0
23.042345,6.725847,1,0,1
-1.939467,-2.927331,1,0,0
-8.162117,13.755137,1,0,2
23.06096,6.811411,1,0,1
-1.7860985,-4.207899,1,0,0
-1.7182024,-4.0419674,1,0,0
23.024565,6.697902,1,0,1
22.9539,6.6987886,1,0,1
3.482234,17.258781,1,0,2
23.01317,6.453576,1,0,1
-3.7810874,11.84079,1,0,2
22.97162,6.6258245,1,0,1
22.897976,6.6473465,1,0,1
1.3061924,-7.9859962,1,0,0
-0.9381661,-3.85078,1,1,0
22.870794,6.717815,1,0,1
-10.469209,22.70622,1,0,0
-10.142506,22.661137,1,0,0
0.4298616,-4.831797,1,0,0
-10.210197,22.716026,1,0,0
-8.845164,-5.7104425,1,0,0
23.055952,6.6492887,1,0,1
0.11983781,-3.0476503,1,0,0
23.102547,6.66662,1,0,1
22.81134,6.7538576,1,0,1
1.8518357,-2.754799,1,0,0
-9.919982,22.513647,1,0,0
-8.222237,13.812295,1,0,2
3.1584525,5.868869,1,0,0
2.1123374,-3.2738223,1,1,0
22.985199,6.760841,1,0,1
-8.219243,13.833744,1,0,2
23.172205,6.5336366,1,0,1
23.74358,6.501464,1,0,1
23.226315,6.7153525,1,0,1
1.6701691,-2.7369044,1,0,0
-8.676164,-5.86469,1,0,0
-23.110611,6.765914,1,0,0
4.458631,-4.6377616,1,0,0
-2.3909934,-3.1898098,1,0,0
23.260508,6.786083,1,0,1
2.4181228,-3.3667917,1,2,2
22.958664,6.6153893,1,0,1
-10.976166,-1.5808885,1,0,0
10.206054,1.9944562,1,0,0
8.694224,28.406588,1,0,0
0.3998195,-4.858937,1,1,0
0.33382654,0.79202235,1,0,0
-7.8871427,-5.237103,1,0,0
23.513523,6.6608896,1,0,1
23.68136,6.783512,1,0,1
23.412865,6.4776616,1,0,1
-10.328086,22.608744,1,0,0
0.30751485,0.818442,1,0,0
-3.6742032,11.943856,1,0,2
6.3200874,15.131152,1,0,0
2.406647,-3.912597,1,0,2
-8.244138,13.675335,1,0,2
-2.4200068,-3.3082097,1,0,0
23.190363,6.656083,1,0,1
2.442889,-3.447529,1,0,2
0.27106482,0.8186671,1,0,0
23.091951,6.453205,1,0,1
23.254436,6.6267366,1,0,1
1.2722207,-7.9565578,1,0,0
8.781746,28.32645,1,0,0
23.512794,6.7102685,1,0,1
4.507028,-4.6601467,1,0,0
2.7321656,-3.8666673,1,0,0
23.05892,6.5292583,1,0,1
23.471703,6.6813965,1,0,1
8.644982,28.228567,1,0,0
23.543947,6.5513415,1,0,1
23.598116,6.3287506,1,0,1
3.3661857,17.148472,1,0,2
23.19591,6.4516125,1,0,1
-10.902633,-1.6227372,1,0,0
0.2846058,0.8353716,1,0,0
-1.4103811,-1.8524272,1,0,0
-2.6887832,1.589301,1,0,0
-8.240198,13.82028,1,0,2
-8.156409,13.776896,1,0,2
3.4328492,17.24145,1,0,2
8.414727,-5.2734194,1,0,0
-3.7680929,11.854427,1,0,2
3.437562,17.218922,1,0,2
-10.840529,-1.6102105,1,0,0
23.327682,6.5051126,1,0,1
23.373709,6.446293,1,0,1
23.726395,6.228374,1,0,1
-10.81095,-1.6195457,1,0,0
3.5268698,17.268057,1,1,2
1.7974354,-3.946602,1,0,0
2.4286866,-4.9667234,1,0,0
23.327784,6.4658933,1,0,1
23.381935,6.582854,1,0,1
-7.9313183,-5.274539,1,0,0
1.4657464,-4.635652,1,0,0
-2.862591,-2.5607474,1,0,0
-8.2452965,13.767452,1,0,2
23.373823,6.6968737,1,0,1
1.3056686,-7.9894447,1,0,0
-7.9342537,-13.754036,1,0,1
0.47694528,-4.7375674,1,1,0
8.430595,-5.284489,1,0,0
-8.737843,-5.775902,1,0,0
-1.4482975,-1.7435547,1,0,0
9.001908,28.423294,1,0,0
23.209122,6.604466,1,0,1
23.651598,6.515252,1,0,1
3.0966234,-3.1986756,1,0,2
-10.4720955,22.886078,1,0,0
23.756866,6.244248,1,0,1
-0.008927091,-3.1104152,1,0,0
-10.933728,-1.6278461,1,0,0
-10.368896,22.823198,1,0,0
0.11590064,-3.0367563,1,0,0
-9.572318,-1.2237846,1,1,0
-3.5996122,12.012455,1,0,2
3.0512176,16.941683,1,0,2
3.2773297,17.106672,1,0,2
-7.8922234,-5.227874,1,0,0
8.400236,-5.3183966,1,0,0
-1.3518602,-2.2081592,1,0,0
-8.851095,-5.6899548,1,0,0
23.490705,6.51044,1,0,1
23.491383,6.609379,1,0,1
23.450134,6.5807652,1,0,1
-1.561576,-4.0986557,1,1,0
1.1914593,-7.8747168,1,0,0
-23.532646,6.7723274,1,0,0
23.37826,6.6627593,1,0,1
-23.484852,6.8432355,1,0,0
23.568598,5.7731366,1,0,1
23.58091,6.3901834,1,0,1
8.427721,-5.2890825,1,0,0
3.187352,5.8970017,1,0,0
-10.746052,-1.7860563,1,0,0
23.469923,6.6551876,1,0,1
8.507866,28.50649,1,0,0
23.760736,6.048522,1,0,1
23.867754,6.4104366,1,0,1
2.378906,-5.087754,1,0,0
23.881647,5.9110236,1,0,1
23.55928,6.386847,1,0,1
8.443705,-5.272817,1,0,0
-1.2701721,-5.212247,1,0,0
8.805753,28.220358,1,0,0
23.840445,6.1593003,1,0,1
-9.767986,-1.3747736,1,0,0
-3.584499,12.026654,1,0,2
-10.24696,22.628222,1,0,0
23.894402,6.3647413,1,0,1
0.085495174,-3.059637,1,0,0
-10.0148,22.777458,1,0,0
23.753063,6.264307,1,0,1
0.29255462,0.81534046,1,0,0
23.838078,5.8581343,1,0,1
-10.658328,-1.4201547,1,0,0
1.1277375,-7.796979,1,0,0
-1.6012284,-4.27458,1,0,0
1.5663184,-4.6242414,1,0,0
-10.424758,22.7733,1,0,0
23.896044,6.0208726,1,0,1
0.30904272,0.8330417,1,0,0
